,opinion,mes,año,retroalimentacion
71,"Nos alojamos 3 noches. Muy pocos personal pero el desayuno era bueno y muy bueno cuando 15 de nosotros salimos temprano. El ruido es un problema grave debido a las partes en el hotel - nos mantenían hasta las 3 de la mañana. Una pareja había cambiar de habitaciones. Hay bares cerca que son también muy ruidoso muy tarde por la noche. Las camas no son cómodas, pero las habitaciones están bien decoradas y son bastante grandes. Internet es rápido y gratuito. Nuestra experiencia en general fue positiva. Ojalá nuestra experiencia con viaje México fue tan positivo. Un montón de problemas graves.",3,2012,0
72,"Nos alojamos en esta joya ubicado en Histórico México. Gran ubicación. Gran servicio. A tan sólo 60 habitaciones, más que cómoda. Algunos pueden encontrar hice algunas noisy gracias a la ubicación céntrica, pero estaba bien para nosotros. Desde el restaurante en el 4Â° piso, justo en frente del pabellón a ver la ceremonia diaria en 17:00 Este hotel histórico, es increíble, muy bien cuidado y limpio. Un gran hotel.",3,2012,1
73,"encanto del viejo mundo y belleza además de servicio profesional con llave bajo hace de este hotel una base ideal para explorar el centro histórico. Las habitaciones son amplias y acogedoras; el baño elegante y el personal muy servicial. adicionales, como estábamos viajando en coche fue muy práctico tener un garaje al lado. Viajábamos con nuestras hijas gemelas y estuvimos muy cómodos en la habitación asignada a nosotros y sin duda volveré de nuevo cuando volvamos.",3,2012,1
74,"Muy rico todo y exelente antencion !!! Gracias a Capitan Raul , Maria Candelaria , Bruno Lazaro, Diego. Lugar bonito higienico seguro todas la medidas requeridas Regresaremos pronto a tan hermoso lugar emblematico El postre muy rico",11,2020,1
75,"Comida muy rica con una ambiente inigualable. Exelente atención por parte de María Candelaria, capitán Cesar y Ventura. Regresariamos sin dudarlo nuevamente. El salmon con su salsa preparada en mesa de chile morita con toque de cilantro y cebolla.",11,2020,1
76,"Es una excelente opción los alimentos son deliciosos, y el lugar es muy agradable, la atención es excelente Capitán Cesar, Ventura y María Candelaria gracias por su atención, sin duda regresaremos pronto.",11,2020,1
77,"Excelente atención, todo delicioso, preciosa vista y ambiente acogedor. Gran atención de Maria Candelaria, Fernando y el capitán Hugo.   Lo recomiendo ampliamente, lugar imperdible en el centro de la Ciudad de México",11,2020,1
78,"Al entrar al Gran Hotel, te sientes como el protagonista de una película del cine de oro mexicano, no solo por su hermosa vista, sino también por la excelente atención que brindan, realmente nos hicieron sentir personas importantes. El restaurante La Terraza, con un excelente menú al igual que la vista al zócalo. Claro y ni hablar del excelente servicio por parte de los empleados del restaurante. Quiero agradecer especialmente al capitán Hugo, María Candelaria, Fernando y Diego; tan atentos y amables. Si me pidieran calificar el Gran Hotel en una escala del 1 al 10, pediría una cifra mucho más alta. Muchísimas gracias, nos vemos pronto!!!",10,2020,1
79,"Los señores alejandro,alfredo,daniel y hugo , nos atendieron muy bien! Un gran servicio , el buffet delicioso !! Una vista maravilosa se los recomiendo para desayunar o comer con la familia y amigos...un placer disfrutarlo con una bellas amigas y mi linda hija .....gracias por el servicio...",2,2021,1
80,El servicio fue excelente la comida todo en general el postre recomendado fue la bomba riquisima es la primera vez en el lugar y fue increible el lugar llena de series de tv grscias nuevamente a mis meseros alejandro zarraga maria bruno marcelo y alfredo nuevamente gracias al sr.zarraga por contar la historia del hotel.,1,2021,1
81,"Gracias por la excelente atención y servicio , ambiente familiar, muy recomendable. Exquisito sabor de alimentos.  Volveremos a visitar sin duda, regresaremos por la 4ta. visita. MARIA CANDELARIA/ALEJANDRO ZARAGA/CAPITAL CESAR",12,2020,1
82,"Un lugar precioso para comer, con una vista hermosa! La atención de los meseros María Candelaria, Lázaro y el Capitán Raúl Cangas excelente, muy amables todos y la comida deliciosa!   El menú Sabores de Otoño muy recomendable",12,2020,1
83,"Lo visité un fin de semana que me dedique a pasear por la Ciudad de México y la experiencia fue muy cómoda, el hotel tiene un sentimiento de lujo y un ambiente confortable es verdaderamente un lugar que inspira. ",11,2020,1
84,"El Gran Hotel tiene uno de los más hermosos grandes vestíbulos de estilo art deco que te puedas imaginar y una inmejorable ubicación en México, plaza principal, el Zócalo, a poca distancia a pie de los principales lugares de interés turístico de México, no sólo la catedral y el palacio, y el yacimiento arqueológico de la antigua Tenochtitlan excavaciones principal Palace, pero también la Ópera Bellas Artes (10 minutos) o el museo Franz Mayer (imprescindible, 15 minutos a pie) etc. La estación de metro está en el Zócalo. Algunos buenos restaurantes y muy originales (más farmacia como la hermosa Ópera Cafe, o la casa de los azulejos, mejores restaurantes como el café Tacuba y los Girasoles - tanto en la calle cercana de Tacuba) son igualmente a una distancia a pie. Las,…",3,2012,1
85,"Se encuentra al lado oeste del Zócalo, frente al Palacio. ubicación muy conveniente. El personal es muy amable y atento. fascinante interior. tomar una copa o una comida en la terraza en la 5ª planta del hotel mirando gente y alrededor del Zócalo.",3,2012,1
86,"no se puede encontrar una mejor ubicación en la ciudad de México si está interesado en el arte, historia, arqueología, justo en el corazón de ""histórico del centro."" es una obra maestra cuidadosamente restaurada de Art Nouveau. Teníamos una habitación enorme, camas cómodas, AC poderosa y tranquila, sin problemas de ruido por la noche. El personal es amable y servicial, supera todas las expectativas, especialmente Rafael en la recepción. Tienen un médico, tuvimos que usar, y fue perfecto. La dirección podría ser un poco más coherente, no nos algunas toallas en un par de días, una bombilla no fue reemplazado. No es un gran problema. El problema principal es el restaurante de la primera planta. Aunque el desayuno no está mal, aunque a veces lento, comida de almuerzo es malo. La,…",3,2012,1
87,"Las habitaciones son anticuadas, pero muy agradable si miras en perspectiva! Es un hotel antiguo con un gran encanto de señora, como el Pera Palace en Estambul. antiguo ascensor con un liftboy, genial! Pero el restaurante para la cena es menos .............. No es como un hotel de 5 estrellas debería ser. El desayuno es agradable cerca del vestíbulo. Se abrió un nuevo café en la ""atico"".  No te molestes a menos que desea estar en el ""Spotlight""!! revisa tu cuenta antes de la fecha de salida. Me pareció una diferencia por unos 150 dólares! El taxi's, manténgase alejado de ellos!",3,2012,1
88,"Mi esposa y yo visitamos Ciudad de México con otra pareja y nos alojamos en el hotel 12 marzo - 17, 2012. El vestíbulo del hotel y el núcleo central de techo está decorado con hermosos colores art noveau cristal y hierro forjado. El servicio fue excelente como pone de manifiesto la asistencia brindada por el personal del hotel a uno de nuestro grupo que por desgracia entramos en un agujero en el momento de la llegada en el aeropuerto y está muy mal tenso previamente su pie roto. A su llegada al hotel, el personal inmediatamente sin cargo una silla de ruedas durante toda nuestra estancia y organizó nuestro alquiler de una furgoneta con guía por varios días de turismo. La ubicación en la esquina de Plaza Zócalo era muy conveniente y aunque para dos días miles de docentes eran,…",3,2012,1
89,"fue muy agradable estado allí. edificios coloniales, el Zócalo ¿qué puedo decir? fue increíble, el servicio, la suite de lujo. simplemente me encantó. Merece la pena $$",4,2012,1
90,"Este hotel nos hicieron sentir como clase superior. El personal era muy agradable, atento y amable. Conseguimos una buena oferta en un sitio de reserva, que recomendaríamos, ya que los precios que se indican en el vestíbulo eran mucho más de lo que pagamos. Nuestra habitación era enorme y muy cómoda. Hay aire acondicionado, y el agua se anuncia como agua purificada. que todavía se usan agua de botella, pero estaba bien pensar que si nos tomaron accidentalmente algunos durante la ducha probablemente fue bien. Desayunamos con la tarifa de la habitación y fue increíble! Un bar completo de fruta además de muchas opciones en el menú. La ubicación fue excelente, justo en el Zócalo histórico. Nuestra única queja (aunque no es lo suficientemente grande para reducir nuestra,…",4,2012,1
91,"Fantástica ubicación, estilo ""art deco hotel maravilloso en una ubicación fantástica con vistas al Zócalo. Ah a regresar a los viejos días donde este estilo de decoración, el servicio y las instalaciones eran la norma.",2,2012,1
92,"Alojarse en este hotel una experiencia única. art deco maravilloso edificio con comodidades de 21 C. Las espaciosas habitaciones y lujosos baños con una terraza en la azotea que es ideal para relajarse y disfrutar de las vistas de la ciudad. ubicación perfecta en el centro del centro histórico en una zona completamente segura. atento, amable y servicial. Me dieron una excelente tarifa reserva anticipada. Después de ver el sitio web oficial del hotel tenía grandes expectativas -- y estaban superó. sencillamente no hay por qué quedarse en otro lugar en la ciudad de México.",3,2012,1
93,"Nos quedamos aquí por tres noches en 2012 febrero. En muchos sentidos, el hotel vende; magnífica ubicación (justo en el Zócalo, en el corazón de la ciudad), una impresionante arquitectura y decoración sin esfuerzo y cómodas habitaciones. Como tal, es una excelente base desde la que explorar la ciudad y sus alrededores. El increíblemente amable personal de recepción le puede ayudar en esto, y recomendamos encarecidamente el viaje a Teotihuacan que va desde allí. Esta dura un día completo, y cuenta con un restaurante decente y la Basílica de Nuestra Señora de Guadalupe. Miguel, el guía turístico, realmente se ocupa de sus huéspedes, y muy amablemente nos publicado nuestra phrasebook a nosotros en Cuernavaca después nos dejó en el autobús. En especial, tenemos gracias a Rafael,…",2,2012,1
94,"Los meseros Alejandro zarraga bruno rósanos Humberto Fernando reyes y cap.cangas. Un lugar hermoso, encantador, con una vista espectacular del Zócalo. Una atención preferencial, lugar que se recomienda 100%",10,2020,1
95,"Los sres.alejandro zarraga,bruno rósanos, Humberto, Fernando y el cap.raul excelente servicio, actitud, agradecemos la magnífica atención recibida, sin duda , el Mejor lugar para comer, celebrar y con todas las medidas de seguridad vigentes para evitar la propagación de la contigencia..  Súper recomendable !!!!!!",10,2020,1
96,"Comida muy rica y atención súper buena! La vista es hermosa y el ambiente muy agradable, cuentan con todos los cuidados sanitarios. Muy recomendable.  Del capitán César, María Candelaria, Emmanuel, Jesús, Lázaro, Alfredo, equipo de meseros con excelente atención.   Gracias!!!",10,2020,1
97,"Super atentos la comida riquísima.. Gracias por la atención, y gracias por hacer una noche inolvidable.. Gracias al personal por la atención a la Felicidad q tenemos ahorita.. Gracias al capitán Cesar, María Candelaria, Alfredo, Emanuel y Lázaro mil gracias..",10,2020,1
98,"Nuestros meseros son Alejandro zarraga,maria,bruno,Diego y el cap.cangas, la atención es de primera calidad, así como los alimentos y bebidas los precios son muy accesibles y la vista es inigualable. 1000% recomendable",9,2020,1
