,opinion,mes,año,retroalimentacion
102,Acabamos terminar estancia  noches críticas anteriores vista restaurante Plaza Constitución perdérselo desayunamos almuerzo cena ambos bien comparación similares Australia bien precio Encontramos personal recepción restaurante ser amable eficiente paciente preguntas Ubicación  fantástico,12,2012,1
103,bien situado centro México personal amable sonriente manera estancia allí negocios usted necesita descansar noches Wes   noviembre partido ocurrió ª planta noche manera dormir  Wes cerca centro mucha gente gritando baile así estilo calles así manera dormir allá  am  Buen turismo evitar absolutamente si vas allí negocios,11,2012,0
104,hizo escala noche Holiday Inn fin semana encontrarse amigos No Four Seasons JW Marriott limpio agradable si quieres lado Zócalo centro ciudad México habitaciones pequeñas raro gran ciudad bien equipado ropa cama limpia mucha interacción personal parecía amable dispuesto ayudar pregunté algo resumen duda podemos recomendar hotel especialmente si quieres centro histórico Francamente probablemente aquí excepto dos estilo mexicano clásicos Zócalo llenos funcionó bien Me…,11,2012,1
105,ciudad México Zócalo lugar alojarse sólo habitaciones bonitas limpias personal eficiente amable empleados sabía inglés útil si saben español restaurante buena comida vista terraza impresionante,11,2012,1
106,ubicación inigualable maravilloso justo encima plaza principal Zócalo vista restaurante terraza bastante increíble primera cosa mañana podía ver amanecer encima ciudad noche podían ver cóctel mano incluso mejor habitación enanísimo cama doble pequeña placer haber dormido embargo buena ventana tamaño así montón luz natural desayuno bien sentí querían ido tan pronto sentabas comer desayuno platillo whiped pesar aún bebiendo taza café probamos restaurante cenar primera noche comida era…,10,2012,0
107,ciudad México lugar enorme muchas facetas centro político ciudad Zócalo catedral ambiente finales siglo XIX experimentar Holiday Inn Zócalo gran lugar alojarse terraza azotea restaurante puedes ver sólo vistas grandes plazas mundo suerte tener buen tiempo disfrutar increíble experiencia puesta sol volcanes inolvidable ubicado hermoso edificio antiguo habitaciones pequeñas bien equipadas cómodas Nota sólo podrá conseguir frente ver si alojas suite Aún así bar terraza noche temprano mañana opción…,2,2013,1
108,alojamos  noches comienzo excursión organizada México vista fantástica Zócalo catedral restaurante unas vistas fantásticas ciudad allá habitaciones adecuadas necesidades personal servicial menú restaurante bueno variado ver hacer zona restaurantes alrededor abundante variado precio razonable habitación lado calle ruidoso,2,2013,1
109,vuelta esquina barrestaurante vista plaza buffet desayuno  bueno quejado café nunca bebimos yo bonitas habitaciones limpio buena provisión artículos conveniente ubicación perfecta,2,2013,1
110,Pasamos noche aquí Cuba habitación pequeña cama doble Aparte muy céntrico limpio acogedor personal mostrador amable cajeros automáticos vestíbulo máquina café habitación acogedora primera hora mañana duda quedaría dos noches debido tamaño habitación den habitación mirando calle usted toda noche tráfico coches gente,12,2012,0
111,breve estancia Zócalo hola quedé contento él Pros Excelente ubicación junto ª mundo mayor plaza pública servicio amable WiFi gratis ordenadores impresora vestíbulo snack bar precio razonable vestíbulo camas cómodas Realmente aire lleva largas llegar aeropuerto horas puntas notas taxi aeropuerto M regreso M Ambos fiables bien montón restaurantes poca distancia pie hotel,12,2012,1
112,buena ubicación estacionamiento Habitaciones limpias confortables amplias camas cómodas restaurante Terraza bueno bonita vista Zócalo Servicio meseros bueno platillos bien,12,2018,1
113,Agradable recorrido sorpresa encontrarme plancha zócalo totalmente despejada famosa pista hielo obstruía vista hermosos edificios rodean catedral solo adornaron muchas flores nochebuena tarde noche puede apreciar iluminación navideña visita obligada,12,2018,1
114,adecuada relación precio respecto servicios hotel podría mejorarse calidad alimentos desayuno habitaciones aunque pequeñas bastante confortables amenidades bien,12,2018,1
115,Situado centro histórico ciudad Mexico ofrece instalaciones lujo spa  gimnasio  piso cuenta restaurante  vista panorámica catedral Zocalo  sirve desayuno  pasillos encontramos mini heladeras agua manzanas huésped  Rodeado centros comerciales a  cuadras Palacio Bellas Artes torre Latino mirador piso  habitaciones disponen muebles estilo colonial  cuentan baño privado wifi  secador pelos hace único atención personal bilingüe  dispuestos solucionar cualquier inconveniente  sobresalientes  voy destacar Victoria  Vicky Eréndira Alejandro ,12,2018,1
116,llegar familia sintió ambiente hospitalidad parte empleados decoración personal parece maravillosa refleja estilo mexicano ubicación buena encuentra lado bello zócalo capitalinoy restaurante comida diga duda alguna familia debemos regresar,12,2018,1
117,ubicación genial Además calidad precio excelente comidas cafetería incluidas dieron trato bueno botones valet parking dan agua ilimitada manzanas,1,2019,1
118,Aunque vivo area metropolitana habia oportunidad hospedarme aqui quizas mismo estancia agradable habitaciones estan lindas camas geniales cena espectacular servicio primera,12,2018,1
119,Excelente opción querido atendidoLa ubicación privilegiada infraestructura primer nivel personal bien capacitadoEl restaurant menú delicioso precio puede parecer alto relación calidad sabor alimentos,12,2018,1
120,segundo año consecutivo eligió Zócalo Central vacaciones fin año sigo arrepentirme ubicación privilegiada cerca todo Sumamente seguro personal siempre preocupado brindar mejor atención huéspedes habitación sumamente confortable Rescatar atenciones recibidas parte señora Patricia Luna quién encargó habitación perfectas condiciones momento llegar hotel señorita Luisa quién amas llaves felicitarla atención buen servicio Agradecer señoritas  Atención central colaboraron necesitamos duda alguna combo completo quiera disfrutar unas buenas…,12,2018,1
121,Si destino cdmx centro histórico debo recomendar ampliamente Zócalo Central tratarse oasis ajetreo caracteriza zona ciudadPersonal sumamente amable trato cordial  habitaciones agradablesinvito viajeros probar opción ,12,2018,1
122,gran lugar alojarse si quieres distrito histórico central justo lado plaza principal catedral bares restaurantes locales tanta policía alrededor seguro habitación pequeña limpia ducha caliente excelente conexión wifi funcionaba además teteracafetera primera taza té mañana bueno ofrece botellas agua dispuestos darnos pedimos máquina hielo ª planta encantos restaurante ª planta ofrece vistas panorámicas plaza día despejado montañas allá comer desayuno terraza lado disfrutar plenamente opinión comida era…,6,2013,1
123,busca opciones parte ciudad precio relación calidadprecio Aunque habitación pequeña bien equipado cómodo bastante nuevo brillante encantó restaurante azotea vistas catedral lado calle Si quieres pasar día dos explorando ciudad gran lugar comenzar,5,2013,1
124,Holiday Inn Zócalo experiencia agradable  Marzo pensamos pequeñas cosas ejemplos incluyen   silla alto otomana funcional agradable busca  aire acondicionado funcionaba  Internet adecuada podía hacer llamadas voz Skype  elegantemente diseñadas buen estado restaurante muchas cosas ver catedral tiro piedra lugares comer lugares fáciles includine café paso Voy volver elección  semanas excelente relación calidadprecio estadía da,3,2013,1
125,ubicado sólo media cuadra Centro Histórico Zócalo México limpio combina estilo moderno vestíbulo decoración tradicional habitaciones personal hace posible ayudar huéspedes pesar puedes encontrar destinos turísticos México acceso gratuito internet wifi habitaciones sorprendentemente suficientemente rápido wifi costó hiexpress mayoría deja desear vestíbulo centro negocios consta cinco PC conectado impresora básica ordenador lentos congelar constantemente imposible confiar negocios habitaciones muy…,4,2013,1
126,alojamos par noches sobresaliente ubicación restaurante azotea vistas Zócalo Zócalo hervidero actividad sonidos colores Conexión inalámbrica internet gratis pero fiabilidad velocidad pobre desayuno buffet sirve restaurante azotea piscina cubierta hermosa zona aire libre vistas Zócalo desayunos decepción calidad comida coincide estrella hotel servicio comida inconsistente huéspedes hicieron cola  minutos mientras mesas vacías así espacio disponible dentro mover mesas dentro habitación pequeña limpia cómoda alabanza negativamente…,3,2013,0
127,habitación amplia bien amuebladas vista Zócalo ventaja personal amable servicial ocupanestilo evento plaza así taxi podía llegar hotel personal vino y llevar equipaje dos calles distancia,8,2013,1
128,servicio inesperadamente excelente recepción rápida cálida amables señoras pasamos pasillo botones fijara impresora centro negocios llegada dieron entradas dos bebidas gratis cafetería vestíbulo pregunté hora gustaría jugo entregados habitación mañana siguiente conserje llama dos veces ver si podía ayudar cualquier cosa  vez acomodarnos habitación vez breve después zumo entregado calle enfrente cerrada tráfico debido docentes acampaban ciudad protestar así necesitábamos taxi llevara aeropuerto…,8,2013,1
129,Ubicado centro zona segura México  terraza abierta autobuses ciudad comienzan Zócalo lado hotel paseo tiempo hará familiarizado ciudad México  única calle peatonal ciudad México próxima lane  alrededores ex casa presidencial palacio nacional  iglesia histórica buen restaurante sanburns ,8,2013,1
130,esposa alojamos zócalo Holiday Inn  noches Elegimos excelente ubicación justo plaza zocalu habitación bien decorada cama cómoda personal habla bien inglés raro ciudad México negitive único puedo decir habitación bastante pequeña gran problema nosotros general puedo safly decir ofrece excelente relación calidadprecio,9,2012,1
131,Pasamos dos noches aquí llegada México stepping Stone viaje dos semanas despuésMuy agradable hotel esperaba Holiday Inn estándar Increíblemente práctico Catedral Palacio Presidencial así calles peatonales tiendas alrededor Zócalo Desayuno  luego atardecer  terraza azotea tan relajante parte fundamental disfrute hotel,3,2013,1
