calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_40, febrero de 2012,kaw118,"Este era un hotel en el que nos alojamos en cuatro ocasiones diferentes durante un plazo de un mes, nuestra primera estancia no empezamos muy bien - en restaurantes en vez de camas gemelas nos dieron una habitación con una cama de matrimonio (4 pies 6 pulgadas de ancho) y la mañana siguiente, cuando llegamos al desayuno temprano para encontrar todas las mesas fueron tomadas por grupos europeos - llovió y la terraza estaba cerrada.  Al haber hablado con el eficiente personal de recepción antes de la salida, en nuestras próximas visitas ulteriores y teníamos una habitación doble (bueno, era pequeña, pero estaba perfectamente formado y tranquilo).  Los desayunos también ha mejorado, la terraza estaba abierto además de una zona de desbordamiento inmediatamente antes del comedor,…"
ui_bubble_rating bubble_40, diciembre de 2011,GH22,"El hotel está justo en la plaza central de la ciudad de México, justo enfrente de la catedral. El desayuno se sirve en la terraza al aire libre en la terraza de la azotea es asombroso, y puedes vagar por la comida por algún tiempo. Teníamos una habitación con vistas al Zócalo, así que teníamos una buena vista. Algunas de las habitaciones, aunque son un poco pequeñas. Un excelente hotel"
ui_bubble_rating bubble_30, marzo de 2011,fun2travelCanberra,"El proceso de registro fue extremadamente lento en este hotel. Cuando nos registramos había tres parejas tratando de registrarse y parecía que el personal estaba allí de su profundidad. Las habitaciones (nos alojamos allí dos veces) eran muy pequeñas con no hay espacio para el equipaje. Quizás si los huéspedes pagamos extra por una habitación más grande que podría ayudar pero las habitaciones estándar no estaban bien. La ubicación del hotel es su mejor característica ya que está justo en Zócalo Square. Está a unos minutos a pie de la plaza, donde hay una serie de cosas para ver. El restaurante del hotel está en la planta de arriba, así que otros comensales puedes mirar a la plaza mientras tomábamos una comida. Puede que haya ruido en el hotel si no pasa a ser un festival o,…"
ui_bubble_rating bubble_40, marzo de 2011,lukeskywalker_fi,"La ubicación es fantástica, justo en el Zócalo. Parecía ser lo suficientemente seguro para mí, que caminar unos, pero siempre estar alerta.  Sin embargo no es un lugar tranquilo de ninguna de las maneras, el día o de la noche. aire acondicionado también está extremadamente ruidoso.  Habitación muy bien, limpias y ordenadas y todo funciona -aunque un poco cansado buscando.  Probamos el bus ayer (subir y bajar a) , de algunos de centro sitios más grandes de la ciudad y una buena relación calidad-precio en dirigirnos hacia.  No tienen piscina o un lugar situada a relajarse, pero como éste es realmente en el centro de la ciudad de esperar.  En general, una buena relación calidad-precio por un hotel céntrico en Ciudad de México."
ui_bubble_rating bubble_40, septiembre de 2010,Bosseler,"El hotel está situado en el centro del Zócalo histórica de ciudad de México. Esta ubicación hace que la casa atractivo para vacaciones de la ciudad así como para reuniones de negocios. En adición a las habitaciones limpias y cómodas habitaciones, especialmente el desayuno de buffet puede ser recomendado, que está situado en el tejado del hotel se construyó. proporciona Así una vista excelente de la ciudad de México. El hotel tiene en general una precio-relación relación excelente!"
ui_bubble_rating bubble_40, mayo de 2012,NettsG,"Este hotel tiene una gran ubicación, justo en el zócalo. Check-in siempre es fácil y eficiente y el personal de la recepción es siempre amable y servicial. Las habitaciones son muy cómodas y tienen todo lo que usted necesita. El restaurante es muy bueno, pero las vistas son increíbles. No cabe duda de que tener una cuarta estancia aquí!"
ui_bubble_rating bubble_40, febrero de 2012,Skippyfrizz W,"Nos han intentando entrar en este hotel durante años, así que llama lo antes posible al hacer la reserva. Es así que merece la pena alojarse justo en el centro de la ciudad con vistas al Zócalo. Las vistas desde el restaurante especialmente para el desayuno es fantástico. Mi única queja era que estaban constantemente trabajando en las calles cuando estuvimos allí y fue difícil para evitar el ruido. Estupendo lugar saltar a toda la ciudad de México. Sorprendentemente, el tráfico era mejor en esta zona que muchos otros lugares de la ciudad. Nuestra habitación estaba muy bien, con vistas a las calles tenía las ventajas y menos debido al ruido de la construcción, pero la vista de ver la calle de abajo estaba bien vale la pena. Disfrute!"
ui_bubble_rating bubble_40, abril de 2012,JNTK,Un lugar encantador en el que alojarse. Magníficas vistas desde el restaurante! habitaciones limpias y luminosas ... comida deliciosa y recién perfumada artículos ... Recomendado!
ui_bubble_rating bubble_40, marzo de 2012,Bellou2,"Estuvimos tres noches en este hotel y nos pareció que era muy bueno. su ubicación céntrica en el Zócalo no podría ser mejor. se puede hacer un recorrido a pie por el casco antiguo. nunca nos sentimos en peligro, aunque estábamos en un grupo. Las habitaciones son bastante pequeñas pero muy limpias y bien amuebladas. El desayuno en el restaurante era buena, con una mezcla de platos europeos y mexicanos. Sin embargo, este restaurante no estaba tan bien en la noche con el mal servicio y comida. Sin embargo, es en la parte superior del hotel con un balcón exterior y hay unas vistas a la a Zócalo, así que vale la pena ir allí para una bebida!"
ui_bubble_rating bubble_40, noviembre de 2011,BrianGK,"Me he alojado en este hotel durante los últimos seis años, una vez o dos veces al año. el personal muy agradable, buen servicio. Las habitaciones son cómodas y limpias.mantenimiento a veces un problema. Ubicación excelente en el corazón de el Zócalo, o plaza principal de la ciudad de México.El gerente del hotel es muy amable y servicial. restaurante es una franquicia y la calidad de la comida sólo feria. volveré más adelante este año nuevo."
ui_bubble_rating bubble_50, diciembre de 2018,Ula,"Estuvimos alli pasando parte de nuestras vacaciones de Navidad y estuvimos encantados!! El hotel es precioso, tiene una decoración exquisita. La ubicación es inmejorable. Las habitaciones amplias, camas comodas, baños super funcionales. El personal fue maravilloso con nosotros y super atentos. Pero lo mejor de todo, sin duda, las vistas. Desde nuestra habitacion teniamos vistas a la catedral y al zocalo, unas vistas inmejorables!! En la azotea hay un restaurante increible desde donde las vistas tambien son increibles. Un hotel para volver."
ui_bubble_rating bubble_50, febrero de 2019,Andrea P,"Quedamos sorprendidos. Reservamos una suite y nos dieron con vista al Zocalo. Hermoso! Las camas muy cómodas. El baño con todo lo necesario (pasta dental, cepillos, espuma afeitar,etc). Amplia la suite. Tienen agua embotellada y manzanas a disposicion todo el dia. Y también un café en el cual todo consumo es invitación ( Capuchinos, sándwiches, fruta fresca, ensaladas, refrescos y jugos) El personal muy atento y la ubicación del hotel espectacular. Muy recomendable!!"
ui_bubble_rating bubble_50, enero de 2019,Royalcot,"Excelente ubicación. Optamos por una suite con vista a la plaza y realmente fue una gran decisión ya que a la noche se ve el zócalo y la catedral iluminada. La habitación muy amplia con excelentes artículos para el baño incluyendo pasta dentífrica y espuma de afeitar. El desayuno en el ""Balcón del Zócalo"" muy bueno, pero abre a partir de las 7 de la mañana. La cafetería de la planta baja está abierta las 24 horas con muy ricos sandwiches. Muy recomendable el hotel, sobre todo la suite con vista."
ui_bubble_rating bubble_50, enero de 2019,Luisa Acero,"Desde el comienzo la atención fue muy buena, siempre amables en especial Alejandro que fue quien nos ayudó al entrar, pocos días después me enfermé y todos fueron muy atentos en especial Victoria y Raúl que realizaron todas las diligencias para que fuera el médico y de igual forma pudiera tener mis medicamentos, el servicio 24h del café es genial, se pueden comer sandwich, ensaladas bebidas no alcohólicas, entre otros que están incluidos el servicio es excelente en especial el de las chicas que están en la noche creo que sus nombres son Victoria y Yaret, de igual forma el servicio de aseo fue muy diligente en especial cuando estuve enferma Maria Luisa, Reina y Elizabet se esforzaron extra y realizaban el aseo de forma muy rápida y nunca nos faltó nada. Por último quiero,…"
ui_bubble_rating bubble_40, diciembre de 2018,nestor g,"Bien ubicado,limpio,confortable,buena relación precio calidad,espectacular ubicación. El un hotel ideal .Teníamos la posibilidad en el buffet de comer y tomar a la carta lo que quisiéramos las 24 hs(a modo de cafetería)"
ui_bubble_rating bubble_40, abril de 2019,Liz M,"Nunca le encontré a la regadera el agua caliente, me tocaron de aseo muy temprano, el desayuno incluido es hasta las 10am, no me lo dijeron y no hay pasta dental. Pero excelente vista, la cama una delicia, obscuridad total. Son detalles pequeños a mejorar."
ui_bubble_rating bubble_50, septiembre de 2018,Alexserch,No tengo palabras para explicar lo bien que me sentí gracias al staff hicieron que me sintiera como en casa !!! Me ayudaron bastante sin dejar de mencionar que te invitan vino espumoso y tequila  tú llegada escogí una buena opción para ver toda la plancha del Zócalo adornada para los festejos patrios
ui_bubble_rating bubble_50, marzo de 2019,marthabekma,"Es un hotel muy bonito, con una decoración espectacular y además una inmejorable ubicación.  Todo el personal es muy atento y cordial, siempre con una sonrisa y dispuestos a ayudar.  Definitivamente el mejor lugar para unas vacaciones en la ciudad de México."
ui_bubble_rating bubble_40, marzo de 2019,fejoso f,El hotel es pequeño pero elegante y limpio la atención en recepción buena la limpieza de las habitaciones muy buena el agua y fruta que dan en los pasillos de las habitaciones es muy oportuno el desayuno bufet es variado con una gran vista de su restaurante una observación es que se debería dar prioridad al huésped para reservar cena que a la gente que no lo está que nos quedamos con las ganas de cenar desde el balcón pero por la ubicación del hotel a media cuadra del zócalo vale mucho la pena.
ui_bubble_rating bubble_50, febrero de 2019,Quintanaroo Mexico,"La ubicación es excelente, los servicios y la atención son muy buenas, las habitaciones cómodas, un poco ruidosas por el transito, pero todo esta muy bien. El restaurante esta muy agradable y la ubicación es excelente."
ui_bubble_rating bubble_40, septiembre de 2012,Pailin9,"Este hotel está situado en Zócalo y cerca de dos diferentes paradas de metro (Zócalo y Allende).  La ubicación es genial y la zona de Zócalo es busteling hasta tarde por la noche, así que si viaja solo, es una zona segura. La habitación era pequeña, pero adecuado. La habitación estaba impecable siempre limpio. La televisión tenía varias estaciones en inglés de satélite y los sonidos de la televisión hilo en el baño, así que no te pierdas nada. Este es el primer hotel en el que me he alojado en México, en donde no ofrecen ayuda en Tours. La recepción zona daría sugerencias en paradas de metro y taxi chapurreado, pero no ofrecen excursiones de un día. fue decepcionante al principio, pero la ubicación en Zócalo me mantuvo muy ocupados, que hice mis días. El servicio de atención al,…"
