calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_10, abril de 2018,Zaidcalva R,"Todo estaba bien, solo una noche que bajé a recepción para preguntar si me podrían vender un poco de agua, uno de los guardias o algo así,( se puede distinguir porque es algo afeminado) me dijo muy prepotentemente que no, que lo fuera a comprar al Oxxo, y me recriminó por no usar el brazalete, que no podía andar por el hotel sin el, cuándo Ningún otro huésped lo usaba y solo a mí me reclamó, y por último las llaves electrónicas se desactivan prácticamente diario y hay que bajar a recepción a activarlas de nuevo, por lo demás bien, buenas instalaciones, gran ubicación y desayuno agradable."
ui_bubble_rating bubble_40, marzo de 2018,Maria jose G,"Es la segunda vez que me quedo en el Hostel, el personal muy amable y la estadía amena, sin embargo tuve un par de inconvenientes: en un par de ocasiones dejó de funcionar mi tarjeta de acceso a la habitación y en una ocasión que quería pasar un rato tranquilo en la terraza de la cocina no pude hacerlo porque el personal de seguridad llegó a sacarnos del lugar debido a que ya eran las 11pm ( solo estábamos hablando y disfrutando de la noche). Me parece que este espacio (terraza de la cocina) podría habilitarse por más tiempo, ya que es un muy buen lugar para pasar un momento tranquilo en la noche."
ui_bubble_rating bubble_40, marzo de 2018,Rocio G,"Fue una estancia muy gratificante, una vista inigualable y un ambiente muy ameno, lo único que recomendaría es que haya opciones de desayuno o comida vegana ya que no pude desayunar casi nada porque no había mucho que pudiera comer como fruta o cosas que no fueran de origen animal. El ambiente del bar es muy bonito y agradable, personas cool."
ui_bubble_rating bubble_30, diciembre de 2013,SimoneTraveler27,"un buen hostal, varios pisos, /patio // bar de lavandería de cocina en el piso de arriba.  tuvimos que esperar un día durante una escala en la ciudad de México, así que nos alojamos en un hostal. Este fue recomendado por nuestro conductor de taxi - solo a una calle del que habíamos elegido y esperado. era una buena opción.  estándar literas, bonitas habitaciones, armarios, baño, duchas calientes, wifi, desayuno incluido, pero nos fuimos demasiado temprano para nuestro vuelo a desayunar allí.  yo no sé si esto sucede siempre pero nos despertamos un par de veces en la noche a un extraño ruido - como una tetera o una muy ruidoso que crujen puerta. nosotros no tenemos ni idea de lo que fue o si siempre sucede. Además, las habitaciones tienen persianas, por lo que se puede oír nada,…"
ui_bubble_rating bubble_50, diciembre de 2013,norgK,"Sí! era bueno! Estaba limpio! fue muy amable! cumplía todos mis cajas y no dudaría en enviar compañeros en dirección a la Catedral albergue en Ciudad de México si lo pide.  Llegué sin reserva y nos recibieron con caras y sonriente detrás del mostrador y en minutos al cuello tuve una llave de habitación en mi mano. unos momentos después tuve una cerveza en mi mano en la terraza de la azotea que tiene una vista Eagle-ojo en el centro de la ciudad. porque esto era en diciembre fue absolutamente una acogedora experiencia con las luces de Navidad todo el centro de la ciudad. no conocíamos a nadie pero encontré muchos buenos viajeros en este hostal, especialmente agradable para conversar en la terraza de la azotea con bonitas de precios en el bar. Mi más destacado era despertarse a,…"
ui_bubble_rating bubble_30, diciembre de 2013,tashy_v,"Hay un montón de cosas buenas de este hostal pero es una pena que el personal son totalmente idea cuando se trata de servicio básico de atención al cliente. no es que ellos son antipáticos, son sin embargo desorganizado y inflexibles y poco si se lo pides a hacer algo.  Lo bueno: - La ubicación es fantástica - El bar de la azotea es lo mejor que tiene este lugar, buenas vistas, buen ambiente y un gran lugar para conocer gente - albergue está muy limpio - Las duchas son impresionantes! - buenas taquillas en las habitaciones tour - gratis a pie - era una forma fantástica de conocer a otras personas y el chico que nos llevó por (creo que se llamaba Francisco) era muy amable y nos ofreció un montón de información sobre Ciudad de México. muy hospitalario  Lo malo: - Las habitaciones,…"
ui_bubble_rating bubble_30, noviembre de 2013,KurtZweig321,"Es una pena que todo es genial en el hostal excepto por el gerente Jorje....  Él es tan arrogante y discrimina personas. Si no eres rubia, él no es educado.....  Todo el mundo odia él incluyendo sus empleados. El resto de la tripulación es fantástico y muy servicial. Espero que el jefe de Jorje lea este mensaje y hace algo sobre el gerente."
ui_bubble_rating bubble_40, septiembre de 2013,Digital_Milton,"Viajaba solo y me fue bien acogido en el tejado dicho bar en domingo 3 am con un shot de tequila. lo suficiente! Si lo que desea es divertirse y conocer gente es el lugar, pero no es la mejor opción para un viaje romántico. Antes de viajar a la salida, si no hay ninguna protestas en la plaza de la catedral principal, porque eso cuadra todas las carreteras alrededor y tendrá que caminar hasta el hostal, no fue una experiencia agradable si llegas tarde de noche."
ui_bubble_rating bubble_50, febrero de 2014,Roxanne101,"Originalmente reservamos 3 noches y acabamos quedándonos por 10 días. Si ese imposible ya decir, te puedo decir que este lugar es más que increíble. Si vas, asegúrate de tomar el tiempo para conocer a Fernando, /fiesta de chico de chico divertido, que sin duda es el corazón del hostal. tienen esas fantásticas excursiones a pie, de forma gratuita, la tequila noche donde todo el mundo recibe una vacuna, la noche de barbacoa, que es realmente muy guay. Es sin duda un albergue de fiesta, pero, al mismo tiempo, el personal de la noche es muy rígidos en tono es tranquilo. Lo único es que Internet no es tan bueno, pero siempre termina regresando, ah, y también que las tarjetas siempre terminó siendo no funcionaba, tenía que ir abajo para conseguir que trabajando de nuevo. El servicio,…"
ui_bubble_rating bubble_40, enero de 2014,Liduss,"4 noche en Hostal Catedral. buena cama (con su propio readinglamp!) y habitación tranquila, y un animado bar en la azotea. cocina Alrigth, desayuno alrigth. nada más, nada menos. El personal es encantador, bebidas increíbles, buenas ordenadores(3), bien wi-fi. Pero mal cafetería en planta baja, muy lasy trabajadores, que nunca nos dio lo que Ordenamos y caro. Limpio y kozy. Y siempre muchos viajeros que siempre carne alguien que te gusta. Buena ubicación, en el tejado sentir casi en el techo de la catedral. fiesta impresionante de año!!"
ui_bubble_rating bubble_50, enero de 2014,Elena_Uspenskaya,"La ubicación perfecta para este precio, ventanas en la plaza Zócalo. Limpio, también en el baño. :) aaaamazing y bar con terraza y vista nocturna en catedral! Estuve allí en marzo y volvimos otra vez. Las personas que trabajan en el bar son agradables y muy amable. Y muchas gracias por Jorge (director creo) para la amistad y ayuda. Sin él d i perdido en esta gran ciudad. Él puede explicar todo : muy claro ) También gracias a Fernando. bueno chico! Creo que fue un mejor lugar para estar en el corazón de la ciudad de México y celebrar año nuevo!"
ui_bubble_rating bubble_50, enero de 2014,Alice_Wilson2014,"Mi estancia en Hostal Mundo joven era muy divertido y que no podría haber deseado un mejor hostal para pasar mi tiempo en Ciudad de México. Este hostal tiene un poco de todo, y realmente le da un excelente acceso a todas las atracciones Ciudad de México tiene para ofrecer. Su estupenda relación calidad-precio y aunque las camas y cuartos de baño son bastante estándar este hostal realmente viene en su propio con la gente que trabaja aquí y las excursiones que ofrecen. Sí, el wifi podría mejorarse y la cocina es un poco pequeña, pero éstas son cosas pequeñas que podría mejorarse. El bar de la azotea es un lugar estupendo para pasar tus mañanas y tardes y da el hostal muy sociable sensación que se sumó a mi experiencia en la ciudad. El personal es muy hospitalario y amable y las,…"
ui_bubble_rating bubble_40, enero de 2014,TheProdigitalSon,"Este hostal está bien pensado como un hostal de mochileros. (mucho mejor que Mexico City Hostel a la vuelta de la esquina) enchufes y lámparas de lectura junto a cada cama. armarios grandes en las habitaciones. Mi habitación tenía una ducha en suite-habitación aunque la ducha también tenía una puerta comunicante a otra habitación. El personal es amable, fantásticas vistas desde la terraza de la azotea. Los puntos malos, el ascensor no funcionaba para 2 días mientras estuve allí. Mi habitación daba directamente a la plaza así que aunque el albergue en general era tranquilo, los 1,00 repique de las campanas podría ser un problema para aquellos que tienen el sueño ligero. La llave de la habitación de tarjetas son un poco defectuosa a veces. El wifi es muy irregular. Las excursiones,…"
ui_bubble_rating bubble_30, enero de 2018,albaELBA,Me quedé en este hostal una noche. La posición es muy buena ya que se encuentra atrás de la catedral en el zócalo y hay seguridad a cualquier hora del día y de la noche. Además la estructura es muy grande y segura. Si tenemos que hablar de las cosas negativas hay que decir que la cama matrimonial es muy chiquita y que en la noche hay confusión hasta tarde y no se puede dormir bien. Lo que más me molestó fue que el desayuno se puede tomar solo de 8 a 10 de la mañana que me parece absurdo porque nosotros teníamos el vuelo a las 10.30 y tuvimos que salir 7.15 del hostal. Creo que un buen hostal de este tamaño te debería dar la oportunidad de poder comer algo antes del desayuno (como dejar algo ya listo como galletas en la sala) o por lo menos empezar el desayuno a las siete mínimo. 
ui_bubble_rating bubble_50, diciembre de 2017,Barbara C,"Es un muy buen hostal, muy céntrico, con todas las facilidades y con puntos de interés de fácil acceso caminando. El metro y la parada de taxis queda muy cerca. Baños y cuartos limpios. Con desayuno incluido. "
ui_bubble_rating bubble_40, diciembre de 2017,Kath CasRiv,"Me quedé en un cuarto de 6 camas para chicas, con vista hacia la catedral... la vista excelente y el primer día estuve sola en la habitación, las camas  tienen todas enchufe (básico para cargar el cel) y una lámpara (necesario porque es lo único que alumbra en las camas de abajo).  En general el hostel tiene una onda juvenil así que si eres de los que no soportan tanto la bulla quizás no vaya contigo, si no, es perfecto. La terraza tiene un bar, genial para ir solo o conocer gente que está viajando como tú. El desayuno básico pero cumple, especialmente si viene incluído en el pago.   Lo único malo fue el internet que varias veces no funciona en las habitaciones y solo puedes conectar un equipo así que si tienes 2, no te funcionará con ambos.  En general, me gustó y volvería :),…"
ui_bubble_rating bubble_30, noviembre de 2016,Mairena77,"Me hospedé el verano del año pasado, ninguna de las 4 noches pude dormir, los huéspedes gritonean y corretean a cualquier hora y nadie les dice nada (debería de haber un poco de vigilancia entre los pasillos), las chicas de mi habitación no respetaban nuestro sueño ya que a las 3 am se ponen a hacer maleta.  A un chico le dieron llave equivocada y entró al dormitorio de mujeres en la madrugada, había chicas durmiendo en ropa interior, él se sorprendió y salió dejando la luz encendida (otra noche sin dormir).  Los eventos en el Zócalo son interminables ! y súmenle el ruido del tráfico, al día siguiente que quieras seguir paseando te sentirás cansado.  NO acepten los taxis que ofrecen los chicos de recepción, llevan su buena comisión y terminas pagando el triple, te dirán el mismo,…"
