,opinion,mes,año,retroalimentacion
98,ubicación excelente ventaja quedé mujeres vista zócalo tercer piso camas sábanas limpias único podrían mejorar casilleros encuentran mejores condiciones estancia incluye desayuno bastante razonable acuerdo tarifa sólo levantarse temprano poder tener opciones mejor bar terraza vista catedral tocó escuchar grupo jazz noche música electrónica así terraza simplemente bella incluso personas encuentran van sólo tomarse bar terraza chicos colaboran ahí amables Adri Rafa Christián Avis son…,5,2017,1
99,Excelente ubicación fácil llegar metro noche puedes caminar tranquilo metros varios buses turísticos recomendados enormidad ciudad bar terraza buena vista además regalan shot tequila  US consigues hospedaje,8,2017,1
100,buen bien ubicado en zócalo CDMX detrás Catedra zona estan citytours cómodas necesario Terraza Catedral ambiente fiesta nacionalización diarios tours buenos precio razonable desayuno justo necesario recorrer CDMX ejercicio bueno resumidas cuentas volvería nuevo hospedarme usted mística única Saludos Lima  Peru,7,2017,1
101,vistas buenas desayuno entrada pasillos pequeños pequeñas quedé encerrado baño baño compartida personal amable bien capacitado internet veces funciona personal recepción falta seriedad,9,2016,0
102,personal super desagradable nunca contestan gusto sacarles palabras Cogimos tour Xochimilco info inglés español sólo dió español tour hacía difícil habla inglesa poder entender algo política respeto demás huéspedes hace silenciar partir  noche huéspedes ruidosos hizo incluso  mañana gente gritando hostel baño hombres cuarto olía días orines televisión funcionó primer día arreglaron segundo día luego insistir varias veces desayuno permite comer SÓLO pan persona agua duchas sale siempre fría que…,7,2017,0
103,Terraza mundo joven catedral iniciando evento música dj mandarina récord tipo comida entradas chapatas gourmet rica buenos tragos costo  wifi gratis estacionamiento bonita vista panorámica centro CDMX buena atención buena música,7,2017,1
104,ubicación realmente excelente puede disfrutar hermosa vista Zócalo piso arriba desayuno Desafortunadamente comodidad mínimo pequeñas ruidoso puede oír mundo albergue hablan así repetitiva música hall limpian días cosa agradecer si muchas personas dormitorio desayuno bueno comida demasiado salada dulce único bueno zumo naranja recién exprimidos tener suerte conseguir copa sólo dos personas corriendo cocina mañana Dice wifi gratuito solo funciona día dos puede ser frustrante que…,10,2014,0
105,Excelente ubicación ruidosa puede escuchar conversaciones ª planta incluso  forman pasillos azotea  tuberías llevan sepa exactamente vecinos usar baño desayuno presenta diversidad  mayoría tiempo suficiente todas personas aquejadas hambre dan cada mañana vacío platos la organización podría mejorar podrían utilizar personal conexión internet wifi casi innexistent podría llevar algún tiempo responder email olvidar skype tarjeta crédito que llaves habitación ser recargada cada dos días así molesto si cepillada  semanas,10,2014,0
106,cerca metro Turibus frente alojé privada bien cuidado desayuno bien tipo tours puede pagar paseos gratis actividades diversión estancia puede disfrutar noche azotea funciona bar pueda tomar bebidas disfrutar noche gusta hostal puedo decir mejores alojado años S,10,2014,1
107,ubicación inmejorable agradable personal ofrece seguro nunca sientes inseguro Fantástico bar azotea puedes conocer viajeros excelentes excursiones diarias siempre terminan tequila disparos cerveza duda alguna tours visite eventos suceden bar noche ruidoso echos sonido través edificio ventanas persianas cerca camino nunca agua caliente duchas siempre heladas,4,2014,0
108,Limpio cómodo bien situado justo lado Plaza Zócalo personal amable desayuno bastante bueno es gratis incluye huevos tostadas habas etc  bar azotea gong show al menos allí lugar puede ser ruidoso en mayoría inevitable ventana interior mirar hacia abajo restaurante embargo general buena oferta perfecta explorar centro ciudad,7,2014,1
109,Éste buen limpio dirigido profesionalmente buena ubicación visitar Zócalo catedral bar azotea mejor Magníficas vistas Zócalo único inconveniente privadas básicas bar tiende ser Luce albergue pequeña fiesta general buena experiencia,11,2014,0
110,ups pequeñas cosas dos Tomas lámpara lectura cada litera pequeño dormitorio  personas MONTÓN gente Nueva días perfectos viajeros solos conocer gente viaje bar azotea vistas impresionantes fiesta cada noche si quieres UBICACIÓN directamente Zócalo metro fácil acceso Personal agradable agradable hablar hacer tipo eventos excursión pie gratis barbacoa noche inconvenientes desayuno demasiado bueno pero incluido así   Wifi sufre concretamente virtud cantidad gente Todas cosas consideradas gran hostal Especialmente perfecto personas viajando solas quieran encontrar compañeros viaje tuve…,10,2014,1
111,Tan cerca Centro Histórico gran vista hacia catedral Zócalo llegué personal amable servicial  dejaron saber desayuno gratuito WiFi contraseña toallas política contratación taquillas gigantes puedes guardar cosas seguridad si candado puedes comprar zona recepción experiencia positiva primera estancia albergue,11,2014,1
112,alojé aquí  noches pareció lugar encantador alojarse mundo personal huéspedes amable ubicación increíble cerca estación metro desayuno hermosa catedral cada mañana dormitorios interruptor dos puntos fuerza cama conveniente desventajas incluyen toque ruidoso persianas abiertos pero ¿qué albergue divertido ruidosa  wifi mierda es fácil encontrar lugares comida cerca buena comida wifi estupendo precio,10,2014,1
113,solía ser numer no miembros personal educados nervioso desayuno listo tiempo solía tener excelente café ahora horrible café instantáneo Papel higiénico allí cuatro días estancia limpia residencia correctamente Terraza azotea frío mañana hicieron montón cambios desafortunadamente bien peor INTERNET casi nunca funcionó verdadero problema si exactamente vacaciones necesita Espero gerente puede cuidar estodesde agradable ubicación estupenda,11,2014,0
114,ubicación ideal cerca metro bares centro histórico etc embargo gente staff deja desear obviamente excepciones Hicimos chek out  mañana nadie aviso  mañana cobraron multa sanción TOTALMENTE INNECESARIA lado casi imposible descansar estructura hace pasa ahí adentro RETUMBE ruidoso volvería hospedarme allí excepto excelente ubicación,2,2017,0
115,desapareció PRIVADA batería externa móvil personal recepción amablemente dando largas gerente local capaz dar cara diez minutos hacer cheking aut hizo teléfono caso solucionó nada limitó decir pruebas aparato desaparecido Repito PRIVADA,1,2017,0
116,ubicación buena cerca todo mismo hace ser ruidoso si sueño ligero recomiendo van dormir acepten tomar taxis ofrece personal caros robo  desayuno incluido esperen mucho aun así costo bien,8,2016,0
117,Mundo joven buena opción viajero solitario presupesto hospede  días hombres compartida  tres literas  incluye desayuno  pan cereal fruta café chilaquiles huevos etc conocí mucha gente mundo iba solo realidad nunca solo cocina equipada preparar alimentos si gustas centro computo operadora turistica restaurant bar terraza hermosa vista ubicación excelente pleno centro mucha seguridad parte guardias así policias andan fuera unico malo dieron tarjeta electrionica llave entrar desprogramaba cada vez salia habitación…,11,2016,1
118,Excelente ubicaciòn justo atras Catedral asì queda cerca quedamos habitaciòn privada baño privado pequeña comoda funcional ruido buen lugar quedarse ciudad Mèxico Cerca todo Personal atento gusto desayuno,5,2016,1
119,lugar bastante bueno todas modestas aunque mejores las dan hall ruidosas desayuno bueno importante tomarlo temprano cerca  empiezan acabar cosas servicio medio flojo ubicación buena linda vista terraza cocina,3,2017,0
120,ubicado justo atrás catedral céntrico podría ser frente estacionan taxis híbridos turibuses así si quisieran tomar metro ahí opciones personal amable con excepciones porque todos resultó ser engreído hospedé compartida vista Zócalo limpia igual sábanas estaban completamente blanquitas así daban confianza baño aunque compartido agua caliente limpio mucho dependía roommates puede llegar varios puntos pie Palacio Bellas Artes Torre Latinoamericana Zócalo Catedral frente estación metro restaurantes bares comida callejera…,4,2017,1
121,amigas quedamos privada encuentra buen estado igual camas molesto calor constante habitación ventanas dan pulmón interno ventilan además escucha demás habitaciones Agua caliente cualquier horario ducha bien desayuno   incluye frutas tostadas dulce manteca café te hot cakes huevos bien ubicado cerca todo cuadra plaza zócalo bar abre partir  tarde  am aproximadamente,3,2017,0
122,cumple requerimientos básicos compartida  mujeres baño incluido pequeña camarotes bien distribuida limpio ubicación espectacular recepcionistas siempre prestos ayudarte,3,2017,1
123,ubicación buena encuentra  cuadras República Argentina Metro sale aeropuerto Reservamos doble baño privado pequeña cómoda precio similar mayor  estrellas misma zona atención tampoco pareció adecuada luego viajando tantas horas esperaba tener consideración parte personal poder ingresar tiempo check in Esperé mismo preguntar si podría ser posible dieran café tostadas o sea  min hs hora inicio desayuno,2,2017,0
124,fin semana súper problemas cuanto servicio reserva expectativas etc amables trato siempre disponible ayudar dar consejo Recomendación excursión pie gratis Ivan mejorar desayuno,2,2015,1
125,encanta hostal Hace aquí primera visita ciudad México y duda volveré personal amable limpio mujer viaja mujer sentimos seguros  zona bar azotea tan divertido pasar rato bebidas escuchar música conocer personas allí última noche allí DJ spinning música electrónica azotea  ¡estaba cielo personas comentado ruidoso  bueno tapones oídos ,1,2015,1
126,general buena estancia aquí ubicación magnífica buen seguridad personal amable terraza azotea bar vista estupenda aunque bar tendía tocar música lugar realmente temprano exactamente tarde chillout bien literas básicas  puedes sentir cada movimiento persona arribaabajo residencia  literas mucha privacidad robustas dos frágiles  extraño Enchufes luces plus desayuno básico apreciado sabroso autoservicio lavandería buena cosa raro México genial si prisa principal inconveniente conexión WiFi malísimo  peor…,1,2015,0
