calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_20, octubre de 2013,bcBEZ,"debería haber prestado atención a todas las críticas, pero después de años de leer TripAdvisor comentarios, pensé que las quejas de la gente que tenía expectativas poco realistas.  Lo bueno: la ubicación es excelente para ver sitios cerca del Zócalo. Es un paseo muy agradable a otras partes de la ciudad por calle de Madero, que es peatonal por muchas cuadras. Hay un montón de tiendas y restaurantes a pasos del hotel. La habitación estaba lo suficientemente limpia, y la cama no me dieron ningún problema, pero me gustan los colchones muy firmes. El vestíbulo es muy bonito. El hotel está muy bien vigilado. Los caballeros opera el ascensor eran todos muy agradables. Hay una cafetera y 2X500 ml botellas de agua mineral cada día ya que el agua del grifo no es potable.  Lo malo: las,…"
ui_bubble_rating bubble_10, agosto de 2013,passport2earth,"Este hotel es una vergüenza. La ropa de cama tenía agujeros, conseguimos picaduras de pulgas mientras dormimos, y el personal es grosero y extremadamente servicial. Las habitaciones son escasas, y el hotel en general está en muy mal estado. El domingo por la mañana nos despertaron a las 6:30 del ruidoso martillazos en la habitación de al lado. fue una pesadilla!! Estábamos miserables aquí y no podía esperar a salir y switch hoteles al día siguiente."
ui_bubble_rating bubble_40, noviembre de 2012,Renáta L,"La ubicación del hotel es muy buena, cerca de la plaza central. El bello diseño arquitectónico del edificio. Buen tamaño de las habitaciones. La comida era buena y el desayuno incluido mucha comida especial de México. El restaurante de la planta superior del edificio, con una maravillosa vista del Zócalo. El personal es amable, y el wifi es gratuito, sólo tienes que pedir el código."
ui_bubble_rating bubble_40, julio de 2013,chelimon,"Hotel está situado a unos pasos de la plaza del Zócalo, donde la catedral y edificios del gobierno. Como speaker, me pareció que el personal era muy amable y acogedor. dispone de un ascensor, el primero en el que en México, que todavía funciona y es una reminiscencia de los días de antaño con un ayudante que responde a un timbre cuando Ring desde arriba, o le acompañará en el ascensor, luego cierre de puerta (con una rueda) y luego cierre la puerta de rejas de metal antes de tomar a su piso. (un chico de la tarde fue muy amable, había vivido en Illinois en 10 años!) Es un hotel antiguo, con habitaciones más pequeñas y techos altos. Si te gustan las camas firmes, este hotel es fabuloso. Las suaves almohadas con cama firme dirigida por un cómodo descanso. Mi ventana miraba hacia,…"
ui_bubble_rating bubble_40, diciembre de 2013,anacaro15,"Este es un pequeño hotel justo en el Zócalo en la ciudad de México. tiene los más bellos azulejos en las paredes, la escalera, y plantas. Un precioso tragaluz está por encima de la sala de estar en la segunda planta. jarrones de Talavera y ruedas de carro añadir a la decoración colonial. El personal fue excelente: amable y servicial. yo lo disfrutamos mucho mis diez días allí. Fue durante las Navidades. fue emocionante con música, patinaje sobre hielo, y tobaggoning en el Zócalo. Desde mi balcón que tiene una gran vista de la Catedral Nacional. Era ruidoso hasta las 11 h, pero era el ruido de la gente divirtiéndose."
ui_bubble_rating bubble_40, diciembre de 2013,Blase C,"México D. F. ofrece mucho para el turista visitas. Aunque no nos alojamos en el hotel, nos hizo disfrutar de un brunch estupendo y vistas impresionantes de Zócalo (centro de la ciudad) que incluye la Catedral Nacional), Palacio Nacional (oficinas federales del gobierno de México) y las oficinas del gobierno de la ciudad ... todo precioso un impresionante. Una ventaja para las vacaciones es que las vistas incluía una enorme pista de hielo, adornado tramo tobogán y árbol de Navidad la plaza (ver cuadro adjunto).  Nuestro desayuno-almuerzo incluido panes dulces tradicionales (dulce pan), fruta fresca increíble que es tan abundante en México y todo, desde tortas y tortillas calientes hasta chilaquiles, molletes y chicharrones tanto en salsa verde y rojo. Había café, pero mi esposa y,…"
ui_bubble_rating bubble_10, diciembre de 2013,Natalie D,Ten cuidado - No hay agua caliente y mala distribución. No hay aparcamiento y no dejar zona para las pertenencias. El parking es muy caro  16 dic en la zona del hotel estaba cerrado debido a la policía Federal de bloqueo y cierre de la zona del hotel mientras se estaba tratando de estancia en el hotel. El hotel era consciente de la incidencia basadas en discusiones con el Bell Captain la mañana nos fuimos a Ciudad de México y por supuesto nos hubiera encantado en otro hotel durante nuestra estancia. El hotel no reembolsará nuestra estancia.
ui_bubble_rating bubble_30, noviembre de 2013,P K,"Como dice el título, una gran ubicación por estar justo en la plaza Zócalo. El personal es también muy amable. Nuestra habitación daba a la plaza, así que es muy hermosa y animada de día y de noche. Sin embargo, si estás buscando privacidad o tienen un tiempo muy difícil dormir bajo ruido ruidos, no reserve este hotel. Es muy ruidoso durante el día y la noche. ruidos de construcción y gritos altos con micrófono que prevalece casi todo el tiempo. Las paredes son muy finas, así la habitación nunca es tranquilo. En cuanto a instalaciones, es muy minimalista como otros hoteles de 3 estrellas. No hay refrigerador, no hay calentadores/AC, etc. Ascensor está muy pasado de moda así que si estás buscando algo en la tierra y no te importa sonoridad, este hotel está bien para usted."
ui_bubble_rating bubble_40, octubre de 2013,JaneAnne56,"Tuve una habitación en la sexta planta, con una vista perfecta de la Catedral y el Zócalo. Fácil acceso a todos mis destinos a pie o salir en el paso en autobús -nada más salir de excursión de la ciudad a 1/2 cuadra del hotel. Sí, tapones para los oídos son imprescindibles ya que siempre hay algo que hacer en la plaza principal. Mis amigos estaban alojados en el hotel de cuidad en el extremo sur del bloque pagar 5,5 veces la noche más que yo, con los mismos problemas de ruido."
ui_bubble_rating bubble_10, abril de 2014,gerdr399,"Gran ubicación, pero baños necesidad urgente mantenimiento y renovación, colchón necesario cambio, noise reduction ventanas recomendado. desayuno genial, pero es mejor no comer o cenar allí, vino precio mucho más allá del valor. Excelente personal de servicio, especialmente botones era grosero Oswaldo Zertuche, pero el propietario necesita invertir lo antes posible en esta ubicación. No hay piscina, bañera de hidromasaje, terrible conexión wifi, demasiado lento y muy puro señal. no volver nunca más antes de todo esto no está cuidado."
ui_bubble_rating bubble_10, marzo de 2014,sunshiner,"No te alojes aquí. Excelente ubicación y edificio . falta de toallas y servicio de habitación patética 45 por dos bebidas. Entonces no se quitaron para 2 días hasta que tuve un ir en recepción. solo se rió. No hay servicio de aquí. No es digno de su nombre. camas terrible como cajas, ascensor eratic, comida de desayuno no etiquetados. La música puede decir más que hablar de no puedo. Todo bastante mal. Hemos estado recorriendo Yutucan y los hoteles de la selva son 5 estrellas no esta basura."
ui_bubble_rating bubble_40, enero de 2014,Herbert C,"Se trata de una ubicación fantástica con vistas muy impresionantes. El personal era muy amable y servicial. Han organizado excursiones por la ciudad y las pirámides para nosotros con maravillosos y confianza digno guías. Nuestra habitación daba el Zòcalo y solo por la vista era pena visitarlos cada peso gastado. Para un pequeño precio nuestra habitación con desayuno cada mañana en su techo. La conexión a internet wi-fi era un poco contacto y ir pero lo suficientemente bueno para enviar a casa unos cuantos correos electrónicos. Por supuesto, el edificio es un edificio antiguo y las camas son un poco pequeñas, pero si quieres estar en el corazón de toda la acción, este es el hotel para ti."
ui_bubble_rating bubble_40, enero de 2014,StarlaBright,"Fantástica ubicación, justo en el Zocálo, con fácil acceso a los principales lugares de interés. Muy bonito edificio histórico con coloridos azulejos y un antiguo ascensor que no es administrada por la noche, así que subir los 5 tramos de escaleras. excelente buffet de desayuno."
ui_bubble_rating bubble_40, marzo de 2013,bryan t,bastante excepcional ubicación en el Zócalo justo enfrente del Palacio Presidencial.Usted puede sentarse en el balcón y ver los guardas en la bandera! encantadora decoración con hermosos azulejos. en general es un hotel con mucho carácter.
ui_bubble_rating bubble_30, abril de 2014,denisf255,"Al entrar en el hotel, el vestíbulo es increíble. El personal de recepción no son el mejor servicio al cliente! y la habitación en la que nos alojamos era mediocre. Las cortinas estaban en sus capiteles así luz caló en la habitación. El acceso a Internet no funcionaba cuando estuvimos allí. Nos dieron muchas excusas por qué y finalmente después de 6 horas, se nos informó que estaba roto! Las habitaciones son viejas y no está a la altura, sin aire acondicionado y puede ser ruidoso si dan a la plaza principal."
ui_bubble_rating bubble_10, abril de 2014,ugaworldtraveler,"La única razón por la que reservé este hotel es asqueroso porque era el punto de encuentro para una excursión con Peregrine Adventures.  El ""Hotel Majestic"" es una vergüenza. Las fotos por desgracia no proyecto el olor y la suciedad (estoy seguro que las alfombras nunca han sido limpiadas) que impregnan sentidos. Como una analogía, el olor de la habitación es como entrar en una gran ciudad en la India con temperatura siendo 36++ (c).  De congestión inmediata, ojos llorosos y el calor, ya que no hay aire acondicionado. El baño parecía no haber sido limpiado en años. Hay que caminar por la habitación con zapatillas/chancletas. Por razones de salud salí. Una empresa nunca tiene una excusa para reservar un grupo en un asqueroso y sucio como el hotel Majestic. Este hotel es,…"
ui_bubble_rating bubble_40, abril de 2014,Dan20007,"Pro: ubicación; puede caminar/metro de todo. El personal es muy atento y servicial ambiente - gran edificio antiguo Limpieza - habitación, vestíbulo, restaurante en la azotea todo impecable 7.2 - el terremoto en el 6Â° piso; laminados pero no hay ningún daño aire: Tuvimos un par de problemas de fontanería - inmediatamente resuelto - accesorios son muy viejo Tuvimos problema electircal - inmediatamente resuelto algo de ruido por la noche - estaba allí por una semana - quizás 2-3 noches Para nosotros, este hotel era más que adecuado debido a la ubicación y ambiente. No importa como los apliques et al (y, mis recelos, nos encantaron las camas estaban duras) mientras está limpio, y es. Nos encantó el ascensor solo - caminamos cada día - nunca tuvimos que esperar a volver. Así que,,…"
